670,427.1956041
671,452.4551729
672,475.7189731
673,497.1088759
674,516.7509586
675,534.7704377
676,551.2886589
677,566.421378
678,580.2778564
679,592.9604755
680,604.5646668
681,615.1790222
682,624.8855472
683,633.7599907
684,641.87217
685,649.2863722
686,656.0616893
687,662.2524048
688,667.9083309
689,673.0751872
690,677.7948365
691,682.1056713
692,686.0428492
693,689.6385012
694,692.9220929
695,695.9205621
696,698.658535
697,701.1585578
698,703.4412137
699,705.5253398
700,707.4281507
701,709.1653804
702,710.751382
703,712.199308
704,713.5211401
705,714.7278497
706,715.8294305
707,716.8350345
708,717.7530162
709,718.5909894
710,719.3559307
711,720.0541857
712,720.6915714
713,721.2733844
714,721.8044607
715,722.2892279
716,722.7317343
717,723.1356555
718,723.5043424
719,723.8408708
720,724.1480469
721,724.4284301
722,724.6843501
723,724.9179444
724,725.1311529
725,725.3257736
726,725.5034125
727,725.6655552
728,725.8135502
729,725.9486323
730,726.0719397
731,726.1844913
732,726.2872195
733,726.3809818
734,726.4665624
735,726.5446763
736,726.6159763
737,726.6810541
738,726.7404532
739,726.7946674
740,726.8441485
741,726.8893127
742,726.9305361
743,726.968163
744,727.0025083
745,727.0338563
746,727.0624712
747,727.0885855
748,727.1124219
749,727.1341762
750,727.1540309
751,727.172155
752,727.1886932
753,727.2037923
754,727.217573
755,727.2301497
756,727.2416332
757,727.2521128
758,727.2616787
759,727.270411
760,727.2783799
761,727.2856548
762,727.2922939
763,727.2983536
764,727.3038853
765,727.308933
766,727.3135416
767,727.3177477
768,727.3215865
769,727.3250914
770,727.3282899
771,727.3312095
772,727.3338746
773,727.3363068
774,727.3385272
775,727.3405534
776,727.342403
777,727.3440912
778,727.3456312
779,727.3470369
780,727.3483205
781,727.3494913
782,727.3505597
783,727.3515358
784,727.3524263
785,727.3532388
786,727.3539811
787,727.3546587
788,727.3552769
789,727.3558414
790,727.3563571
791,727.3568275
792,727.3572569
793,727.3576491
794,727.3580069
795,727.3583334
796,727.3586316
797,727.3589035
798,727.3591514
799,727.3593776
800,727.3595846
801,727.3597734
802,727.3599453
803,727.360102
804,727.3602454
805,727.3603768
806,727.3604963
807,727.3606053
808,727.3607048
809,727.3607962
810,727.3608795
811,727.3609555
812,727.3610248
813,727.3610882
814,727.3611462
815,727.3611991
816,727.3612473
817,727.3612913
818,727.3613316
819,727.3613683
820,727.3614017
821,727.3614322
822,727.3614602
823,727.3614855
824,727.3615084
825,727.3615292
826,727.3615481
827,727.3615656
828,727.3615818
829,727.3615965
830,727.3616097
831,727.3616215
832,727.3616322
833,727.3616422
834,727.3616516
835,727.3616604
836,727.3616682
837,727.3616752
838,727.3616815
839,727.3616874
840,727.361693
841,345.3696107
842,187.8282151
843,122.1898813
844,94.14336029
845,81.49548674
846,75.21466858
847,71.6479867
848,69.32480265
849,67.64833668
850,66.36574299
851,65.35776775
852,64.55767541
853,63.92099923
854,63.41448446
855,63.01191016
856,62.69225189
857,62.43861793
858,62.23747519
859,62.07801468
860,61.95162723
861,61.85146824
862,61.77210173
863,61.70921529
864,61.65938942
865,61.6199128
866,61.5912044
867,61.60911561
868,61.74712015
869,62.065052
870,62.59795338
871,63.364487
872,64.37457478
873,65.63354168
874,67.14409031
875,68.90725619
876,70.92291019
877,73.19003787
878,75.70689619
879,78.4710913
880,81.47959763
881,84.7287468
882,88.21419287
883,91.93087008
884,95.87294674
885,100.0337828
886,104.4059082
887,108.9809942
888,113.7498518
889,118.7024421
890,123.8278969
891,129.1145448
892,134.5499641
893,140.1210344
894,145.8139871
895,151.6144818
896,157.5076666
897,163.478256
898,169.5105966
899,175.588745
900,181.6965347
901,187.8176439
902,193.9356678
903,200.034174
904,206.0967726
905,212.1071669
906,218.0492124
907,223.9069669
908,229.6647397
909,235.3071363
910,240.8191077
911,246.1859839
912,251.3935142
913,256.4279094
914,261.2758692
915,265.9246187
916,270.3619372
917,274.5761876
918,278.556343
919,282.2920124
920,285.7734637
921,288.9916459
922,291.9382096
923,294.6055251
924,296.9866993
925,299.0755907
926,300.8668229
927,302.355796
928,303.5386962
929,304.4125043
930,304.9750015
931,305.2247735
932,305.161213
933,304.7845199
934,304.0957001
935,303.0965623
936,301.789712
937,300.1785453
938,298.2672394
939,296.0607418
940,293.5647569
941,290.7857323
942,287.7308417
943,284.407967
944,280.8256786
945,276.9932137
946,272.9204534
947,268.6178974
948,264.0966381
949,259.3683329
950,254.4451756
951,249.3398652
952,244.0655751
953,238.6359202
954,233.0649234
955,227.3669791
956,221.5568218
957,215.6494806
958,209.6602567
959,203.6046685
960,197.4984279
961,191.3573882
962,185.1975153
963,179.034843
964,172.8854304
965,166.7653249
966,160.6905192
967,154.6769102
968,148.7402572
969,142.8961391
970,137.1599118
971,131.546664
972,126.0711736
973,120.7478604
974,115.5907408
975,110.6133787
976,105.8288339
977,101.2496118
978,96.88760758
979,92.75404989
980,88.85944156
981,85.21350199
982,81.82510566
983,78.70222304
984,75.85187042
985,73.28005513
986,70.99174781
987,68.99085397
988,67.2802157
989,65.86162431
990,64.73587881
991,63.90002095
992,63.31312259
993,62.89664227
994,62.58857025
995,62.35259606
996,62.1682321
997,62.02288272
998,61.9078892
999,61.81680553
1000,61.74463827
1001,61.68745659
1002,61.64215027
1003,61.60625447
1004,61.5778135
1005,61.55528192
1006,61.53743048
1007,61.52328723
1008,61.51208219
1009,61.50320517
1010,61.49617163
1011,61.49059995
1012,61.48618721
1013,61.48268899
1014,61.47991836
1015,61.47772335
1016,61.4759844
1017,61.4746066
1018,61.4735149
1019,61.47265034
1020,61.47196552
1021,107.9606585
1022,150.8231978
1023,191.4952666
1024,230.7330218
1025,268.5141281
1026,304.5264272
1027,338.4965534
1028,370.2770994
1029,399.8308063
1030,427.1955542
1031,452.455127
1032,475.7189308
1033,497.108837
1034,516.7509229
1035,534.7704049
1036,551.2886289
1037,566.4213506
1038,580.2778313
1039,592.9604525
1040,604.5646458
1041,615.1790029
1042,624.8855296
1043,633.7599746
1044,641.8721553
1045,649.2863587
1046,656.0616771
1047,662.2523936
1048,667.9083206
1049,673.0751778
1050,677.7948279
1051,682.1056635
1052,686.0428421
1053,689.6384947
1054,692.9220869
1055,695.9205567
1056,698.65853
1057,701.1585532
1058,703.4412095
1059,705.5253361
1060,707.4281472
1061,709.1653772
1062,710.7513791
1063,712.1993053
1064,713.5211377
1065,714.7278476
1066,715.8294285
1067,716.8350327
1068,717.7530145
1069,718.5909879
1070,719.3559294
1071,720.0541844
1072,720.6915703
1073,721.2733834
1074,721.8044598
1075,722.2892269
1076,722.7317336
1077,723.1356549
1078,723.5043417
1079,723.8408702
1080,724.1480458
1081,724.4284296
1082,724.6843497
1083,724.917944
1084,725.1311519
1085,725.3257728
1086,725.5034117
1087,725.6655545
1088,725.8135496
1089,725.9486317
1090,726.0719391
1091,726.1844908
1092,726.2872191
1093,726.3809814
1094,726.4665621
1095,726.544676
1096,726.615976
1097,726.6810538
1098,726.740453
1099,726.7946672
1100,726.8441483
1101,726.8893126
1102,726.9305359
1103,726.9681629
1104,727.0025082
1105,727.0338562
1106,727.0624711
1107,727.0885854
1108,727.1124218
1109,727.1341761
1110,727.1540308
1111,727.172155
1112,727.1886933
1113,727.2037924
1114,727.217573
1115,727.2301498
1116,727.2416333
1117,727.2521129
1118,727.2616789
1119,727.2704111
1120,727.27838
1121,727.285655
1122,727.292294
1123,727.2983537
1124,727.3038854
1125,727.3089331
1126,727.3135417
1127,727.3177478
1128,727.3215866
1129,727.3250915
1130,727.32829
1131,727.3312097
1132,727.3338747
1133,727.3363069
1134,727.3385273
1135,727.3405535
1136,727.3424031
1137,727.3440912
1138,727.3456313
1139,727.347037
1140,727.3483206
1141,727.3494913
1142,727.3505597
1143,727.3515359
1144,727.3524263
1145,727.3532388
1146,727.3539811
1147,727.3546587
1148,727.3552769
1149,727.3558415
1150,727.3563571
1151,727.3568275
1152,727.3572569
1153,727.3576491
1154,727.3580069
1155,727.3583334
1156,727.3586316
1157,727.3589035
1158,727.3591514
1159,727.3593776
1160,727.3595846
1161,727.3597734
1162,727.3599452
1163,727.3601019
1164,727.3602454
1165,727.3603768
1166,727.3604963
1167,727.3606052
1168,727.3607048
1169,727.3607962
1170,727.3608795
1171,727.3609555
1172,727.3610248
1173,727.3610882
1174,727.3611462
1175,727.3611991
1176,727.3612473
1177,727.3612914
1178,727.3613316
1179,727.3613683
1180,727.3614017
1181,727.3614322
1182,727.3614602
1183,727.3614855
1184,727.3615084
1185,727.3615292
1186,727.3615481
1187,727.3615656
1188,727.3615818
1189,727.3615965
1190,727.3616096
1191,727.3616214
1192,727.3616322
1193,727.3616422
1194,727.3616517
1195,727.3616604
1196,727.3616682
1197,727.3616752
1198,727.3616816
1199,727.3616875
1200,727.3616931
1201,345.3700607
1202,187.8284015
1203,122.1899598
1204,94.14339466
1205,81.49550298
1206,75.21467723
1207,71.647992
1208,69.32480633
1209,67.64833943
1210,66.36574514
1211,65.35776944
1212,64.55767676
1213,63.9210003
1214,63.41448532
1215,63.01191084
1216,62.69225243
1217,62.43861836
1218,62.23747553
1219,62.07801495
1220,61.95162745
1221,61.85146841
1222,61.77210186
1223,61.7092154
1224,61.65938951
1225,61.61991293
1226,61.59120445
1227,61.60911565
1228,61.74712019
1229,62.06505203
1230,62.5979534
1231,63.36448701
1232,64.3745748
1233,65.63354169
1234,67.14409032
1235,68.9072562
1236,70.9229102
1237,73.19003788
1238,75.7068962
1239,78.4710913
1240,81.47959763
1241,84.7287468
1242,88.21419287
1243,91.93087008
1244,95.87294674
1245,100.0337828
1246,104.4059082
1247,108.9809942
1248,113.7498518
1249,118.7024421
1250,123.8278969
1251,129.1145448
1252,134.5499641
1253,140.1210344
1254,145.8139871
1255,151.6144818
1256,157.5076666
1257,163.478256
1258,169.5105966
1259,175.588745
1260,181.6965347
1261,187.8176439
1262,193.9356678
1263,200.034174
1264,206.0967726
1265,212.1071669
1266,218.0492124
1267,223.9069669
1268,229.6647397
1269,235.3071363
1270,240.8191077
1271,246.1859839
1272,251.3935142
1273,256.4279094
1274,261.2758692
1275,265.9246187
1276,270.3619372
1277,274.5761876
1278,278.556343
1279,282.2920124
1280,285.7734637
1281,288.9916459
1282,291.9382096
1283,294.6055251
1284,296.9866993
1285,299.0755907
1286,300.8668229
1287,302.355796
1288,303.5386962
1289,304.4125043
1290,304.9750015
1291,305.2247735
1292,305.161213
1293,304.7845199
1294,304.0957001
1295,303.0965623
1296,301.789712
1297,300.1785453
1298,298.2672394
1299,296.0607418
1300,293.5647569
1301,290.7857323
1302,287.7308417
1303,284.407967
1304,280.8256786
1305,276.9932137
1306,272.9204534
1307,268.6178974
1308,264.0966381
1309,259.3683329
1310,254.4451756
1311,249.3398652
1312,244.0655751
1313,238.6359202
1314,233.0649234
1315,227.3669791
1316,221.5568218
1317,215.6494806
1318,209.6602567
1319,203.6046685
1320,197.4984279
1321,191.3573882
1322,185.1975153
1323,179.034843
1324,172.8854304
1325,166.7653249
1326,160.6905192
1327,154.6769102
1328,148.7402572
1329,142.8961391
1330,137.1599118
1331,131.5466641
1332,126.0711736
1333,120.7478604
1334,115.5907408
1335,110.6133787
1336,105.8288339
1337,101.2496118
1338,96.88760758
1339,92.75404989
1340,88.85944156
1341,85.21350199
1342,81.82510566
1343,78.70222304
1344,75.85187042
1345,73.28005513
1346,70.99174781
1347,68.99085397
1348,67.2802157
1349,65.86162431
1350,64.73588066
1351,63.90002095
1352,63.31312259
1353,62.89664227
1354,62.58857025
1355,62.35259606
1356,62.1682321
1357,62.02288272
1358,61.9078892
1359,61.81680553
1360,61.74463827
1361,61.68745659
1362,61.64215027
1363,61.60625447
1364,61.5778135
1365,61.55528192
1366,61.53743048
1367,61.52328723
1368,61.51208219
1369,61.50320517
1370,61.49617163
1371,61.49059995
1372,61.48618721
1373,61.48268899
1374,61.47991836
1375,61.47772335
1376,61.4759844
1377,61.4746066
1378,61.4735149
1379,61.47265034
1380,61.47196552
1381,107.9605742
1382,150.8231189
1383,191.4951909
1384,230.7329487
1385,268.514058
1386,304.5263608
1387,338.496491
1388,370.2770413
1389,399.8307523
1390,427.1955043
1391,452.455081
1392,475.7188885
1393,497.1087982
1394,516.7508872
1395,534.7703722
1396,551.2885989
1397,566.4213231
1398,580.2778061
1399,592.9604295
1400,604.5646247
1401,615.1789837
1402,624.885512
1403,633.7599585
1404,641.8721406
1405,649.2863453
1406,656.0616648
1407,662.2523823
1408,667.9083104
1409,673.0751685
1410,677.7948194
1411,682.1056557
1412,686.042835
1413,689.6384881
1414,692.922081
1415,695.9205512
1416,698.6585251
1417,701.1585487
1418,703.4412054
1419,705.5253323
1420,707.4281438
1421,709.1653741
1422,710.7513762
1423,712.1993027
1424,713.5211353
1425,714.7278454
1426,715.8294265
1427,716.8350308
1428,717.7530129
1429,718.5909864
1430,719.3559279
1431,720.0541832
1432,720.6915691
1433,721.2733823
1434,721.8044587
1435,722.2892263
1436,722.7317326
1437,723.1356539
1438,723.504341
1439,723.8408695
1440,724.1480468
1441,724.428429
1442,724.6843491
1443,724.9179435
1444,725.1311525
1445,725.3257731
1446,725.503412
1447,725.6655548
1448,725.8135498
1449,725.948632
1450,726.0719394
1451,726.184491
1452,726.2872193
1453,726.3809815
1454,726.4665622
1455,726.5446762
1456,726.6159762
1457,726.6810539
1458,726.7404531
1459,726.7946673
1460,726.8441484
1461,726.8893126
1462,726.930536
1463,726.9681629
1464,727.0025083
1465,727.0338563
1466,727.0624712
1467,727.0885854
1468,727.1124218
1469,727.1341761
1470,727.1540308
1471,727.1721549
1472,727.1886931
1473,727.2037921
1474,727.2175728
1475,727.2301495
1476,727.241633
1477,727.2521127
1478,727.2616785
1479,727.2704108
1480,727.2783798
1481,727.2856547
1482,727.2922938
1483,727.2983534
1484,727.3038852
1485,727.3089329
1486,727.3135415
1487,727.3177476
1488,727.3215864
1489,727.3250913
1490,727.3282898
1491,727.3312094
1492,727.3338746
1493,727.3363067
1494,727.3385271
1495,727.3405534
1496,727.3424029
1497,727.3440911
1498,727.3456312
1499,727.3470369
1500,727.3483205
1501,727.3494913
1502,727.3505597
1503,727.3515358
1504,727.3524263
1505,727.3532388
1506,727.353981
1507,727.3546587
1508,727.3552769
1509,727.3558414
1510,727.356357
1511,727.3568275
1512,727.3572568
1513,727.357649
1514,727.3580068
1515,727.3583334
1516,727.3586316
1517,727.3589035
1518,727.3591514
1519,727.3593776
1520,727.3595846
1521,727.3597734
1522,727.3599453
1523,727.360102
1524,727.3602454
1525,727.3603768
1526,727.3604963
1527,727.3606053
1528,727.3607048
1529,727.3607961
1530,727.3608795
1531,727.3609555
1532,727.3610248
1533,727.3610882
1534,727.3611462
1535,727.3611991
1536,727.3612473
1537,727.3612913
1538,727.3613316
1539,727.3613683
1540,727.3614017
1541,727.3614322
1542,727.3614602
1543,727.3614855
1544,727.3615084
1545,727.3615292
1546,727.3615482
1547,727.3615656
1548,727.3615818
1549,727.3615965
1550,727.3616097
1551,727.3616215
1552,727.3616322
1553,727.3616422
1554,727.3616516
1555,727.3616604
1556,727.3616682
1557,727.3616752
1558,727.3616815
1559,727.3616874
1560,727.361693
1561,345.3705107
1562,187.8285878
1563,122.1900383
1564,94.14342903
1565,81.49551922
1566,75.21468588
1567,71.64799731
1568,69.32481001
1569,67.64834219
1570,66.36574728
1571,65.35777114
1572,64.55767811
1573,63.92100138
1574,63.41448617
1575,63.01191152
1576,62.69225297
1577,62.43861879
1578,62.23747587
1579,62.07801522
1580,61.95162766
1581,61.85146858
1582,61.772102
1583,61.70921551
1584,61.65938959
1585,61.61991307
1586,61.59120451
1587,61.60911569
1588,61.74712022
1589,62.06505205
1590,62.59795343
1591,63.36448703
1592,64.37457481
1593,65.63354171
1594,67.14409033
1595,68.90725621
1596,70.9229102
1597,73.19003788
1598,75.7068962
1599,78.47109131
1600,81.47959764
1601,84.72874681
1602,88.21419287
1603,91.93087008
1604,95.87294675
1605,100.0337828
1606,104.4059082
1607,108.9809942
1608,113.7498518
1609,118.7024421
1610,123.8278969
1611,129.1145448
1612,134.5499641
1613,140.1210344
1614,145.8139871
1615,151.6144818
1616,157.5076666
1617,163.478256
1618,169.5105966
1619,175.588745
1620,181.6965347
1621,187.8176439
1622,193.9356678
1623,200.034174
1624,206.0967726
1625,212.1071669
1626,218.0492124
1627,223.9069669
1628,229.6647397
1629,235.3071363
1630,240.8191077
1631,246.1859839
1632,251.3935142
1633,256.4279094
1634,261.2758692
1635,265.9246187
1636,270.3619372
1637,274.5761876
1638,278.5563431
1639,282.2920124
1640,285.7734637
1641,288.991646
1642,291.9382096
1643,294.6055251
1644,296.9866993
1645,299.0755907
1646,300.8668229
1647,302.355796
1648,303.5386962
1649,304.4125043
1650,304.9750015
1651,305.2247735
1652,305.161213
1653,304.7845199
1654,304.0957001
1655,303.0965623
1656,301.789712
1657,300.1785453
1658,298.2672394
1659,296.0607418
1660,293.5647569
1661,290.7857323
1662,287.7308417
1663,284.407967
1664,280.8256786
1665,276.9932138
1666,272.9204534
1667,268.6178974
1668,264.096638
1669,259.3683329
1670,254.4451756
1671,249.3398652
1672,244.0655751
1673,238.6359202
1674,233.0649234
1675,227.3669791
1676,221.5568218
1677,215.6494806
1678,209.6602567
1679,203.6046685
1680,197.4984279
1681,191.3573882
1682,185.1975153
1683,179.034843
1684,172.8854304
1685,166.7653249
1686,160.6905192
1687,154.6769102
1688,148.7402572
1689,142.8961391
1690,137.1599118
1691,131.5466641
1692,126.0711736
1693,120.7478604
1694,115.5907408
1695,110.6133787
1696,105.8288339
1697,101.2496118
1698,96.88760759
1699,92.7540499
1700,88.85944157
1701,85.213502
1702,81.82510567
1703,78.70222305
1704,75.85187042
1705,73.28005513
1706,70.99174781
1707,68.99085397
1708,67.28021571
1709,65.86162431
1710,64.73588252
1711,63.90002095
1712,63.31312259
1713,62.89664227
1714,62.58857025
1715,62.35259606
1716,62.1682321
1717,62.02288272
1718,61.9078892
1719,61.81680553
1720,61.74463827
1721,61.68745659
1722,61.64215027
1723,61.60625447
1724,61.5778135
1725,61.55528192
1726,61.53743048
1727,61.52328723
1728,61.51208219
1729,61.50320517
1730,61.49617163
1731,61.49059995
1732,61.48618721
1733,61.48268899
1734,61.47991836
1735,61.47772335
1736,61.4759844
1737,61.4746066
1738,61.4735149
1739,61.47265034
1740,61.47196552
1741,107.9604899
1742,150.8230401
1743,191.4951152
1744,230.7328756
1745,268.5139879
1746,304.5262944
1747,338.4964286
1748,370.2769831
1749,399.8306984
1750,427.1954545
1751,452.455035
1752,475.7188462
1753,497.1087593
1754,516.7508515
1755,534.7703395
1756,551.288569
1757,566.4212956
1758,580.277781
1759,592.9604065
1760,604.5646037
1761,615.1789644
1762,624.8854944
1763,633.7599424
1764,641.8721259
1765,649.2863318
1766,656.0616525
1767,662.2523711
1768,667.9083001
1769,673.0751591
1770,677.7948108
1771,682.1056478
1772,686.0428278
1773,689.6384816
1774,692.922075
1775,695.9205458
1776,698.6585201
1777,701.1585442
1778,703.4412012
1779,705.5253285
1780,707.4281404
1781,709.1653709
1782,710.7513733
1783,712.1993001
1784,713.5211329
1785,714.7278432
1786,715.8294245
1787,716.835029
1788,717.7530112
1789,718.5909848
1790,719.3559266
1791,720.0541819
1792,720.691568
1793,721.2733813
1794,721.8044578
1795,722.2892251
1796,722.731732
1797,723.1356534
1798,723.5043403
1799,723.840869
1800,724.1480436
1801,724.4284286
1802,724.6843488
1803,724.9179431
1804,725.1311512
1805,725.3257721
1806,725.5034111
1807,725.6655539
1808,725.8135491
1809,725.9486313
1810,726.0719387
1811,726.1844904
1812,726.2872187
1813,726.380981
1814,726.4665618
1815,726.5446757
1816,726.6159758
1817,726.6810536
1818,726.7404528
1819,726.794667
1820,726.8441481
1821,726.8893124
1822,726.9305358
1823,726.9681627
1824,727.002508
1825,727.0338561
1826,727.062471
1827,727.0885853
1828,727.1124217
1829,727.134176
1830,727.1540308
1831,727.1721549
1832,727.1886932
1833,727.2037923
1834,727.217573
1835,727.2301498
1836,727.2416333
1837,727.2521129
1838,727.2616788
1839,727.2704111
1840,727.27838
1841,727.2856549
1842,727.292294
1843,727.2983537
1844,727.3038854
1845,727.3089331
1846,727.3135417
1847,727.3177478
1848,727.3215866
1849,727.3250915
1850,727.32829
1851,727.3312096
1852,727.3338747
1853,727.3363069
1854,727.3385273
1855,727.3405535
1856,727.3424031
1857,727.3440912
1858,727.3456313
1859,727.347037
1860,727.3483206
1861,727.3494913
1862,727.3505597
1863,727.3515358
1864,727.3524263
1865,727.3532388
1866,727.3539811
1867,727.3546587
1868,727.3552769
1869,727.3558415
1870,727.3563571
1871,727.3568275
1872,727.3572569
1873,727.3576491
1874,727.3580069
1875,727.3583334
1876,727.3586316
1877,727.3589035
1878,727.3591514
1879,727.3593776
1880,727.3595846
1881,727.3597734
1882,727.3599452
1883,727.3601019
1884,727.3602454
1885,727.3603768
1886,727.3604963
1887,727.3606052
1888,727.3607048
1889,727.3607962
1890,727.3608795
1891,727.3609555
1892,727.3610248
1893,727.3610882
1894,727.3611462
1895,727.3611991
1896,727.3612473
1897,727.3612914
1898,727.3613316
1899,727.3613683
1900,727.3614017
1901,727.3614322
1902,727.3614602
1903,727.3614855
1904,727.3615084
1905,727.3615292
1906,727.3615481
1907,727.3615656
1908,727.3615818
1909,727.3615965
1910,727.3616096
1911,727.3616214
1912,727.3616322
1913,727.3616422
1914,727.3616517
1915,727.3616604
1916,727.3616682
1917,727.3616752
1918,727.3616816
1919,727.3616875
1920,727.3616931
1921,345.3709607
1922,187.8287742
1923,122.1901168
1924,94.14346341
1925,81.49553546
1926,75.21469453
1927,71.64800262
1928,69.32481369
1929,67.64834494
1930,66.36574943
1931,65.35777284
1932,64.55767946
1933,63.92100245
1934,63.41448703
1935,63.0119122
1936,62.69225351
1937,62.43861922
1938,62.23747621
1939,62.07801549
1940,61.95162787
1941,61.85146874
1942,61.77210213
1943,61.70921561
1944,61.65938967
1945,61.6199132
1946,61.59120456
1947,61.60911573
1948,61.74712025
1949,62.06505208
1950,62.59795345
1951,63.36448705
1952,64.37457483
1953,65.63354172
1954,67.14409034
1955,68.90725622
1956,70.92291021
1957,73.19003789
1958,75.70689621
1959,78.47109131
1960,81.47959764
1961,84.72874681
1962,88.21419287
1963,91.93087008
1964,95.87294675
1965,100.0337828
1966,104.4059082
1967,108.9809942
1968,113.7498518
1969,118.7024421
1970,123.8278969
1971,129.1145448
1972,134.5499641
1973,140.1210344
1974,145.8139871
1975,151.6144818
1976,157.5076666
1977,163.478256
1978,169.5105966
1979,175.588745
1980,181.6965347
1981,187.8176439
1982,193.9356678
1983,200.034174
1984,206.0967726
1985,212.1071669
1986,218.0492124
1987,223.9069669
1988,229.6647397
1989,235.3071363
1990,240.8191077
1991,246.1859839
1992,251.3935142
1993,256.4279094
1994,261.2758692
1995,265.9246187
1996,270.3619372
1997,274.5761876
1998,278.556343
1999,282.2920124
2000,285.7734637
